Axis1,Axis2,family,fine_clade,analysis_clade,n_compounds_structural,axis1_percent,axis2_percent
-0.1905867091060348,0.04030114691054476,Salicaceae,Rosids (Fabids),Rosids,79,16.292383681441024,11.517746839074197
0.1147350747813689,0.133523328861785,Santalaceae,Santalales,Caryophyllales & Santalales,78,16.292383681441024,11.517746839074197
-0.10409669314906901,-0.09957600887916741,Sapindaceae,Rosids (Malvids),Rosids,78,16.292383681441024,11.517746839074197
-0.3979321758030125,-0.16511322204201398,Sapotaceae,Asterids (Basal),Asterids,25,16.292383681441024,11.517746839074197
0.16127948574959564,0.6465889830782382,Sarcolaenaceae,Rosids (Malvids),Rosids,15,16.292383681441024,11.517746839074197
-0.6471912215240551,0.03239724848349526,Saxifragaceae,Saxifragales,Early eudicots & Saxifragales,26,16.292383681441024,11.517746839074197
-0.6471912215240551,0.03239724848349526,Schisandraceae,Basal Angiosperms,Early angiosperms & magnoliids,21,16.292383681441024,11.517746839074197
0.37332869618626846,0.19997586067241288,Selaginellaceae,Lycophytes,Non-seed vascular plants,26,16.292383681441024,11.517746839074197
0.12260523843994764,0.029937269887163886,Simaroubaceae,Rosids (Malvids),Rosids,25,16.292383681441024,11.517746839074197
0.2197109621538647,-0.021589977440185582,Smilacaceae,Monocots,Monocots,62,16.292383681441024,11.517746839074197
0.13415513093727754,-0.3966188370708052,Solanaceae,Asterids (Lamiids),Asterids,63,16.292383681441024,11.517746839074197
-0.3922266615055682,0.267072443083278,Stachyuraceae,Rosids (Malvids),Rosids,10,16.292383681441024,11.517746839074197
0.09898541163404635,0.13396949469390357,Stemonaceae,Monocots,Monocots,16,16.292383681441024,11.517746839074197
-0.2992507545474419,0.03759516674554809,Theaceae,Asterids (Basal),Asterids,126,16.292383681441024,11.517746839074197
0.4727200637010854,-0.043127717518001395,Thelypteridaceae,Ferns,Non-seed vascular plants,74,16.292383681441024,11.517746839074197
0.2564563817665583,-0.13309717601240575,Thymelaeaceae,Rosids (Malvids),Rosids,87,16.292383681441024,11.517746839074197
-0.16622480853182522,0.47062517749148386,Ulmaceae,Rosids (Fabids),Rosids,15,16.292383681441024,11.517746839074197
0.2684512473899202,0.6182388583447852,Velloziaceae,Monocots,Monocots,10,16.292383681441024,11.517746839074197
0.3505696706783233,0.41223601181801467,Verbenaceae,Asterids (Lamiids),Asterids,15,16.292383681441024,11.517746839074197
0.16310829398010335,0.06060036491533224,Viburnaceae,Asterids (Campanulids),Asterids,19,16.292383681441024,11.517746839074197
0.3994955832386368,0.1481652891179713,Violaceae,Rosids (Fabids),Rosids,15,16.292383681441024,11.517746839074197
0.08555822548440643,-0.3106872023795105,Vitaceae,Rosids (Basal),Rosids,99,16.292383681441024,11.517746839074197
-0.16622480853182528,0.4706251774914839,Vochysiaceae,Rosids (Malvids),Rosids,28,16.292383681441024,11.517746839074197
0.1463524521843624,-0.029241228865000538,Zingiberaceae,Monocots (Commelinids),Monocots,184,16.292383681441024,11.517746839074197
